Number,Latit,Long,Time,Marsh
2149,55.868235,49.080547,08.11.2020 20:33:53,18
2748,55.779688,49.172,08.11.2020 20:33:50,18
2465,55.772482,49.208138,08.11.2020 20:33:49,18
2425,55.773795,49.175292,08.11.2020 20:33:42,18
2466,55.771593,49.211447,08.11.2020 20:33:53,18
2767,55.750615,49.227585,08.11.2020 20:33:48,18
2706,55.812287,49.180982,08.11.2020 20:33:47,18
2454,55.835938,49.11223,08.11.2020 20:33:45,18
2453,55.77306,49.208863,08.11.2020 20:31:12,18
2704,55.834073,49.089997,08.11.2020 20:33:50,18
2715,55.761283,49.189293,08.11.2020 20:33:44,18
2436,55.812933,49.180985,08.11.2020 20:34:39,18
2423,55.830992,49.147268,08.11.2020 20:34:52,18
2156,55.771423,49.211863,08.11.2020 20:34:46,18
2464,55.780155,49.236452,08.11.2020 20:34:47,18
2470,55.792485,49.229567,08.11.2020 20:34:47,18
2736,55.847508,49.083802,08.11.2020 20:34:49,18
2149,55.865387,49.078992,08.11.2020 20:34:54,18
2748,55.773967,49.174902,08.11.2020 20:34:51,18
2767,55.752698,49.230957,08.11.2020 20:34:44,18
2425,55.77597,49.17488,08.11.2020 20:34:41,18
2466,55.771593,49.211447,08.11.2020 20:34:54,18
2465,55.772473,49.208357,08.11.2020 20:34:06,18
2454,55.835918,49.118365,08.11.2020 20:34:46,18
2706,55.810347,49.181927,08.11.2020 20:34:47,18
2453,55.772662,49.213107,08.11.2020 20:34:49,18
2715,55.759392,49.192353,08.11.2020 20:34:44,18
2704,55.83154,49.091313,08.11.2020 20:34:41,18
2423,55.830992,49.147268,08.11.2020 20:34:52,18
2436,55.812933,49.180985,08.11.2020 20:34:39,18
2736,55.847508,49.083802,08.11.2020 20:34:49,18
2156,55.771423,49.211863,08.11.2020 20:34:46,18
2149,55.865387,49.078992,08.11.2020 20:34:54,18
2464,55.780155,49.236452,08.11.2020 20:34:47,18
2470,55.792485,49.229567,08.11.2020 20:34:47,18
2748,55.773967,49.174902,08.11.2020 20:34:51,18
2767,55.752698,49.230957,08.11.2020 20:34:44,18
2425,55.77597,49.17488,08.11.2020 20:34:41,18
2465,55.772473,49.208357,08.11.2020 20:34:06,18
2466,55.771593,49.211447,08.11.2020 20:34:54,18
2454,55.835918,49.118365,08.11.2020 20:34:46,18
2706,55.810347,49.181927,08.11.2020 20:34:47,18
2453,55.772662,49.213107,08.11.2020 20:34:49,18
2715,55.759392,49.192353,08.11.2020 20:34:44,18
2704,55.83154,49.091313,08.11.2020 20:34:41,18
2436,55.817708,49.182195,08.11.2020 20:35:40,18
2423,55.827767,49.147348,08.11.2020 20:35:43,18
2736,55.842537,49.084192,08.11.2020 20:35:49,18
2156,55.771423,49.211863,08.11.2020 20:35:46,18
2149,55.86351,49.078097,08.11.2020 20:35:54,18
2464,55.780255,49.236385,08.11.2020 20:35:00,18
2470,55.790855,49.22497,08.11.2020 20:35:54,18
2425,55.779842,49.17232,08.11.2020 20:35:42,18
2748,55.769117,49.177342,08.11.2020 20:35:51,18
2767,55.755153,49.231465,08.11.2020 20:35:48,18
2466,55.771593,49.211447,08.11.2020 20:35:54,18
2454,55.835908,49.120312,08.11.2020 20:35:46,18
2706,55.807587,49.183165,08.11.2020 20:35:46,18
2465,55.772442,49.208852,08.11.2020 20:35:46,18
2453,55.771973,49.212272,08.11.2020 20:35:46,18
2715,55.75627,49.197803,08.11.2020 20:35:46,18
2704,55.831218,49.091308,08.11.2020 20:35:42,18
2436,55.817708,49.182195,08.11.2020 20:35:40,18
2423,55.827767,49.147348,08.11.2020 20:35:43,18
2736,55.842537,49.084192,08.11.2020 20:35:49,18
2156,55.771423,49.211863,08.11.2020 20:35:46,18
2470,55.790855,49.22497,08.11.2020 20:35:54,18
2464,55.780255,49.236385,08.11.2020 20:35:00,18
2149,55.86351,49.078097,08.11.2020 20:35:54,18
2425,55.779842,49.17232,08.11.2020 20:35:42,18
2748,55.769117,49.177342,08.11.2020 20:35:51,18
2466,55.771593,49.211447,08.11.2020 20:35:54,18
2767,55.755153,49.231465,08.11.2020 20:35:48,18
2454,55.835908,49.120312,08.11.2020 20:35:46,18
2706,55.807587,49.183165,08.11.2020 20:35:46,18
2465,55.772442,49.208852,08.11.2020 20:35:46,18
2715,55.75627,49.197803,08.11.2020 20:35:46,18
2453,55.771973,49.212272,08.11.2020 20:35:46,18
2704,55.831218,49.091308,08.11.2020 20:35:42,18
2423,55.826993,49.147615,08.11.2020 20:36:36,18
2436,55.820998,49.183858,08.11.2020 20:36:52,18
2736,55.839237,49.080905,08.11.2020 20:36:48,18
2156,55.772363,49.211597,08.11.2020 20:36:47,18
2748,55.766317,49.18051,08.11.2020 20:36:51,18
2464,55.780255,49.236385,08.11.2020 20:35:00,18
2425,55.782703,49.17085,08.11.2020 20:36:42,18
2466,55.771593,49.211447,08.11.2020 20:36:53,18
2470,55.788643,49.224562,08.11.2020 20:36:47,18
2767,55.757475,49.23155,08.11.2020 20:36:51,18
2454,55.835907,49.12625,08.11.2020 20:36:45,18
2706,55.803218,49.185322,08.11.2020 20:36:53,18
2465,55.77309,49.208595,08.11.2020 20:36:47,18
2149,55.862827,49.081683,08.11.2020 20:36:53,18
2453,55.771973,49.212272,08.11.2020 20:36:47,18
2715,55.753095,49.20315,08.11.2020 20:36:44,18
2704,55.830082,49.086143,08.11.2020 20:36:42,18
2423,55.826993,49.147615,08.11.2020 20:36:36,18
2436,55.820998,49.183858,08.11.2020 20:36:52,18
2736,55.839237,49.080905,08.11.2020 20:36:48,18
2748,55.766317,49.18051,08.11.2020 20:36:51,18
2156,55.772363,49.211597,08.11.2020 20:36:47,18
2464,55.780255,49.236385,08.11.2020 20:35:00,18
2425,55.782703,49.17085,08.11.2020 20:36:42,18
2470,55.788643,49.224562,08.11.2020 20:36:47,18
2466,55.771593,49.211447,08.11.2020 20:36:53,18
2454,55.835907,49.12625,08.11.2020 20:36:45,18
2767,55.757475,49.23155,08.11.2020 20:36:51,18
2706,55.803218,49.185322,08.11.2020 20:36:53,18
2465,55.77309,49.208595,08.11.2020 20:36:47,18
2149,55.862827,49.081683,08.11.2020 20:36:53,18
2453,55.771973,49.212272,08.11.2020 20:36:47,18
2715,55.753095,49.20315,08.11.2020 20:36:44,18
2704,55.830082,49.086143,08.11.2020 20:36:42,18
2436,55.818505,49.181158,08.11.2020 20:37:52,18
2423,55.825818,49.153995,08.11.2020 20:37:43,18
2736,55.837807,49.080778,08.11.2020 20:37:39,18
2748,55.763273,49.185767,08.11.2020 20:37:54,18
2425,55.785955,49.171132,08.11.2020 20:37:42,18
2464,55.780255,49.236385,08.11.2020 20:35:00,18
2156,55.772442,49.211678,08.11.2020 20:37:46,18
2470,55.78262,49.223478,08.11.2020 20:37:50,18
2767,55.762003,49.231765,08.11.2020 20:37:50,18
2466,55.771593,49.211447,08.11.2020 20:37:54,18
2706,55.800663,49.181393,08.11.2020 20:37:47,18
2454,55.835865,49.130165,08.11.2020 20:37:46,18
2465,55.77309,49.208595,08.11.2020 20:37:07,18
2453,55.771973,49.212272,08.11.2020 20:37:47,18
2715,55.749852,49.208847,08.11.2020 20:37:44,18
2149,55.862295,49.084993,08.11.2020 20:37:54,18
2704,55.829607,49.081495,08.11.2020 20:37:55,18
2423,55.825818,49.153995,08.11.2020 20:37:43,18
2436,55.818505,49.181158,08.11.2020 20:37:52,18
2736,55.837807,49.080778,08.11.2020 20:37:39,18
2748,55.763273,49.185767,08.11.2020 20:37:54,18
2425,55.785955,49.171132,08.11.2020 20:37:42,18
2464,55.780255,49.236385,08.11.2020 20:35:00,18
2156,55.772442,49.211678,08.11.2020 20:37:46,18
2767,55.762003,49.231765,08.11.2020 20:37:50,18
2466,55.771593,49.211447,08.11.2020 20:37:54,18
2470,55.78262,49.223478,08.11.2020 20:37:50,18
2706,55.800663,49.181393,08.11.2020 20:37:47,18
2454,55.835865,49.130165,08.11.2020 20:37:46,18
2465,55.77309,49.208595,08.11.2020 20:37:07,18
2453,55.771973,49.212272,08.11.2020 20:37:47,18
2149,55.862295,49.084993,08.11.2020 20:37:54,18
2715,55.749852,49.208847,08.11.2020 20:37:44,18
2704,55.829607,49.081495,08.11.2020 20:37:55,18
2423,55.824185,49.160157,08.11.2020 20:38:43,18
2736,55.833442,49.080227,08.11.2020 20:38:49,18
2436,55.818458,49.177688,08.11.2020 20:38:40,18
2425,55.7878,49.171348,08.11.2020 20:38:41,18
2748,55.761462,49.188987,08.11.2020 20:38:51,18
2464,55.788925,49.224492,08.11.2020 20:38:45,18
2156,55.772442,49.211678,08.11.2020 20:38:46,18
2767,55.763312,49.231812,08.11.2020 20:38:48,18
2706,55.797505,49.176448,08.11.2020 20:38:46,18
2466,55.771593,49.211447,08.11.2020 20:38:54,18
2454,55.835883,49.133155,08.11.2020 20:38:46,18
2470,55.785477,49.21931,08.11.2020 20:38:53,18
2465,55.77309,49.208595,08.11.2020 20:37:07,18
2149,55.861903,49.087238,08.11.2020 20:38:54,18
2715,55.746885,49.213892,08.11.2020 20:38:43,18
2453,55.771973,49.212272,08.11.2020 20:38:46,18
2704,55.83206,49.080538,08.11.2020 20:38:41,18
2423,55.824185,49.160157,08.11.2020 20:38:43,18
2736,55.833442,49.080227,08.11.2020 20:38:49,18
2436,55.818458,49.177688,08.11.2020 20:38:40,18
2748,55.761462,49.188987,08.11.2020 20:38:51,18
2425,55.7878,49.171348,08.11.2020 20:38:41,18
2464,55.788925,49.224492,08.11.2020 20:38:45,18
2156,55.772442,49.211678,08.11.2020 20:38:46,18
2767,55.763312,49.231812,08.11.2020 20:38:48,18
2706,55.797505,49.176448,08.11.2020 20:38:46,18
2454,55.835883,49.133155,08.11.2020 20:38:46,18
2466,55.771593,49.211447,08.11.2020 20:38:54,18
2470,55.785477,49.21931,08.11.2020 20:38:53,18
2465,55.77309,49.208595,08.11.2020 20:37:07,18
2149,55.861903,49.087238,08.11.2020 20:38:54,18
2453,55.771973,49.212272,08.11.2020 20:38:46,18
2715,55.746885,49.213892,08.11.2020 20:38:43,18
2704,55.83206,49.080538,08.11.2020 20:38:41,18
2423,55.822375,49.166398,08.11.2020 20:39:43,18
2736,55.829893,49.08112,08.11.2020 20:39:48,18
2464,55.792075,49.226813,08.11.2020 20:39:55,18
2767,55.766778,49.231722,08.11.2020 20:39:53,18
2454,55.835883,49.133155,08.11.2020 20:39:45,18
2156,55.772442,49.211678,08.11.2020 20:39:45,18
2436,55.821287,49.171342,08.11.2020 20:39:40,18
2748,55.75989,49.191517,08.11.2020 20:39:51,18
2466,55.771593,49.211447,08.11.2020 20:39:53,18
2465,55.77309,49.208595,08.11.2020 20:37:07,18
2470,55.779923,49.218997,08.11.2020 20:39:47,18
2706,55.795282,49.173272,08.11.2020 20:39:47,18
2425,55.788122,49.171308,08.11.2020 20:39:42,18
2149,55.860728,49.094178,08.11.2020 20:39:53,18
2453,55.771973,49.212272,08.11.2020 20:39:47,18
2715,55.745428,49.216398,08.11.2020 20:39:44,18
2704,55.837003,49.081088,08.11.2020 20:39:42,18
2423,55.822375,49.166398,08.11.2020 20:39:43,18
2736,55.829893,49.08112,08.11.2020 20:39:48,18
2454,55.835883,49.133155,08.11.2020 20:39:45,18
2748,55.75989,49.191517,08.11.2020 20:39:51,18
2767,55.766778,49.231722,08.11.2020 20:39:53,18
2464,55.792075,49.226813,08.11.2020 20:39:55,18
2466,55.771593,49.211447,08.11.2020 20:39:53,18
2156,55.772442,49.211678,08.11.2020 20:39:45,18
2436,55.821287,49.171342,08.11.2020 20:39:40,18
2470,55.779923,49.218997,08.11.2020 20:39:47,18
2465,55.77309,49.208595,08.11.2020 20:37:07,18
2706,55.795282,49.173272,08.11.2020 20:39:47,18
2425,55.788122,49.171308,08.11.2020 20:39:42,18
2149,55.860728,49.094178,08.11.2020 20:39:53,18
2715,55.745428,49.216398,08.11.2020 20:39:44,18
2453,55.771973,49.212272,08.11.2020 20:39:47,18
2704,55.837003,49.081088,08.11.2020 20:39:42,18
2423,55.81939,49.17586,08.11.2020 20:40:42,18
2736,55.829442,49.08307,08.11.2020 20:40:49,18
2748,55.757012,49.196425,08.11.2020 20:40:50,18
2767,55.768348,49.231738,08.11.2020 20:40:47,18
2454,55.8359,49.137603,08.11.2020 20:40:46,18
2466,55.771593,49.211447,08.11.2020 20:40:54,18
2156,55.772442,49.211678,08.11.2020 20:40:46,18
2436,55.823608,49.163463,08.11.2020 20:40:39,18
2465,55.77309,49.208595,08.11.2020 20:37:07,18
2706,55.794288,49.171968,08.11.2020 20:40:47,18
2464,55.792107,49.226977,08.11.2020 20:40:47,18
2470,55.773532,49.21886,08.11.2020 20:40:47,18
2425,55.791992,49.171577,08.11.2020 20:40:47,18
2149,55.85968,49.100337,08.11.2020 20:40:54,18
2453,55.771973,49.212272,08.11.2020 20:40:47,18
2715,55.74607,49.219057,08.11.2020 20:40:44,18
2704,55.838778,49.08123,08.11.2020 20:40:42,18
2736,55.829442,49.08307,08.11.2020 20:40:49,18
2423,55.81939,49.17586,08.11.2020 20:40:42,18
2466,55.771593,49.211447,08.11.2020 20:40:54,18
2748,55.757012,49.196425,08.11.2020 20:40:50,18
2436,55.823608,49.163463,08.11.2020 20:40:39,18
2454,55.8359,49.137603,08.11.2020 20:40:46,18
2465,55.77309,49.208595,08.11.2020 20:37:07,18
2464,55.792107,49.226977,08.11.2020 20:40:47,18
2156,55.772442,49.211678,08.11.2020 20:40:46,18
2767,55.768348,49.231738,08.11.2020 20:40:47,18
2706,55.794288,49.171968,08.11.2020 20:40:47,18
2470,55.773532,49.21886,08.11.2020 20:40:47,18
2425,55.791992,49.171577,08.11.2020 20:40:47,18
2149,55.85968,49.100337,08.11.2020 20:40:54,18
2715,55.74607,49.219057,08.11.2020 20:40:44,18
2453,55.771973,49.212272,08.11.2020 20:40:47,18
2704,55.838778,49.08123,08.11.2020 20:40:42,18
2736,55.830358,49.089955,08.11.2020 20:41:49,18
2423,55.81653,49.179842,08.11.2020 20:41:51,18
2748,55.75575,49.198692,08.11.2020 20:41:51,18
2454,55.835948,49.143713,08.11.2020 20:41:46,18
2466,55.771593,49.211447,08.11.2020 20:41:54,18
2436,55.826153,49.154403,08.11.2020 20:41:40,18
2464,55.790502,49.224785,08.11.2020 20:41:52,18
2156,55.772442,49.211678,08.11.2020 20:41:46,18
2706,55.79156,49.171357,08.11.2020 20:41:46,18
2465,55.77309,49.208595,08.11.2020 20:37:07,18
2767,55.770837,49.231867,08.11.2020 20:41:48,18
2470,55.76755,49.218743,08.11.2020 20:41:46,18
2425,55.794233,49.172158,08.11.2020 20:41:41,18
2149,55.859222,49.102705,08.11.2020 20:41:54,18
2715,55.74904,49.224613,08.11.2020 20:41:52,18
2453,55.771973,49.212272,08.11.2020 20:41:46,18
2704,55.84267,49.085092,08.11.2020 20:41:51,18
2736,55.830358,49.089955,08.11.2020 20:41:49,18
2423,55.81653,49.179842,08.11.2020 20:41:51,18
2748,55.75575,49.198692,08.11.2020 20:41:51,18
2454,55.835948,49.143713,08.11.2020 20:41:46,18
2436,55.826153,49.154403,08.11.2020 20:41:40,18
2464,55.790502,49.224785,08.11.2020 20:41:52,18
2465,55.77309,49.208595,08.11.2020 20:37:07,18
2767,55.770837,49.231867,08.11.2020 20:41:48,18
2466,55.771593,49.211447,08.11.2020 20:41:54,18
2706,55.79156,49.171357,08.11.2020 20:41:46,18
2156,55.772442,49.211678,08.11.2020 20:41:46,18
2470,55.76755,49.218743,08.11.2020 20:41:46,18
2425,55.794233,49.172158,08.11.2020 20:41:41,18
2149,55.859222,49.102705,08.11.2020 20:41:54,18
2715,55.74904,49.224613,08.11.2020 20:41:52,18
2453,55.771973,49.212272,08.11.2020 20:41:46,18
2704,55.84267,49.085092,08.11.2020 20:41:51,18
2736,55.830607,49.091337,08.11.2020 20:42:48,18
2423,55.813507,49.180385,08.11.2020 20:42:43,18
2748,55.753145,49.203113,08.11.2020 20:42:51,18
2454,55.835482,49.147337,08.11.2020 20:42:45,18
2436,55.8272,49.149573,08.11.2020 20:42:54,18
2464,55.787078,49.224285,08.11.2020 20:42:40,18
2465,55.77309,49.208595,08.11.2020 20:37:07,18
2466,55.771593,49.211447,08.11.2020 20:42:54,18
2767,55.771937,49.23187,08.11.2020 20:42:43,18
2706,55.787837,49.170988,08.11.2020 20:42:47,18
2156,55.772442,49.211678,08.11.2020 20:42:45,18
2470,55.767157,49.217387,08.11.2020 20:42:43,18
2425,55.796685,49.175687,08.11.2020 20:42:42,18
2149,55.857883,49.10157,08.11.2020 20:42:54,18
2715,55.750368,49.227057,08.11.2020 20:42:43,18
2453,55.771973,49.212272,08.11.2020 20:42:47,18
2704,55.847895,49.084337,08.11.2020 20:42:42,18
2736,55.830607,49.091337,08.11.2020 20:42:48,18
2423,55.813507,49.180385,08.11.2020 20:42:43,18
2436,55.8272,49.149573,08.11.2020 20:42:54,18
2748,55.753145,49.203113,08.11.2020 20:42:51,18
2454,55.835482,49.147337,08.11.2020 20:42:45,18
2465,55.77309,49.208595,08.11.2020 20:37:07,18
2706,55.787837,49.170988,08.11.2020 20:42:47,18
2470,55.767157,49.217387,08.11.2020 20:42:43,18
2156,55.772442,49.211678,08.11.2020 20:42:45,18
2425,55.796685,49.175687,08.11.2020 20:42:42,18
2466,55.771593,49.211447,08.11.2020 20:42:54,18
2767,55.771937,49.23187,08.11.2020 20:42:43,18
2464,55.787078,49.224285,08.11.2020 20:42:40,18
2149,55.857883,49.10157,08.11.2020 20:42:54,18
2715,55.750368,49.227057,08.11.2020 20:42:43,18
2453,55.771973,49.212272,08.11.2020 20:42:47,18
2704,55.847895,49.084337,08.11.2020 20:42:42,18
2736,55.832612,49.090982,08.11.2020 20:43:49,18
2423,55.81154,49.181293,08.11.2020 20:43:42,18
2436,55.82847,49.147578,08.11.2020 20:43:39,18
2706,55.784273,49.170817,08.11.2020 20:43:47,18
2748,55.749757,49.209042,08.11.2020 20:43:50,18
2425,55.79869,49.17856,08.11.2020 20:43:42,18
2454,55.834462,49.147392,08.11.2020 20:43:46,18
2465,55.77309,49.208595,08.11.2020 20:37:07,18
2156,55.772442,49.211678,08.11.2020 20:43:46,18
2767,55.775992,49.231795,08.11.2020 20:43:53,18
2466,55.771593,49.211447,08.11.2020 20:43:53,18
2470,55.771137,49.20638,08.11.2020 20:43:50,18
2464,55.783325,49.223525,08.11.2020 20:43:41,18
2149,55.855708,49.098523,08.11.2020 20:43:53,18
2715,55.751682,49.229548,08.11.2020 20:43:44,18
2453,55.771973,49.212272,08.11.2020 20:43:47,18
2704,55.848897,49.084437,08.11.2020 20:43:47,18
2423,55.81154,49.181293,08.11.2020 20:43:42,18
2736,55.832612,49.090982,08.11.2020 20:43:49,18
2436,55.82847,49.147578,08.11.2020 20:43:39,18
2706,55.784273,49.170817,08.11.2020 20:43:47,18
2425,55.79869,49.17856,08.11.2020 20:43:42,18
2465,55.77309,49.208595,08.11.2020 20:37:07,18
2748,55.749757,49.209042,08.11.2020 20:43:50,18
2466,55.771593,49.211447,08.11.2020 20:43:53,18
2470,55.771137,49.20638,08.11.2020 20:43:50,18
2156,55.772442,49.211678,08.11.2020 20:43:46,18
2767,55.775992,49.231795,08.11.2020 20:43:53,18
2454,55.834462,49.147392,08.11.2020 20:43:46,18
2464,55.783325,49.223525,08.11.2020 20:43:41,18
2149,55.855708,49.098523,08.11.2020 20:43:53,18
2715,55.751682,49.229548,08.11.2020 20:43:44,18
2453,55.771973,49.212272,08.11.2020 20:43:47,18
2704,55.848897,49.084437,08.11.2020 20:43:47,18
2736,55.834472,49.090077,08.11.2020 20:44:49,18
2423,55.809117,49.182372,08.11.2020 20:44:43,18
2436,55.830342,49.147533,08.11.2020 20:44:55,18
2706,55.779313,49.172307,08.11.2020 20:44:47,18
2748,55.74624,49.215013,08.11.2020 20:44:51,18
2156,55.772442,49.211678,08.11.2020 20:44:46,18
2454,55.831892,49.1474,08.11.2020 20:44:46,18
2425,55.801115,49.18292,08.11.2020 20:44:41,18
2465,55.77309,49.208595,08.11.2020 20:37:07,18
2466,55.771372,49.211332,08.11.2020 20:44:52,18
2767,55.776303,49.235637,08.11.2020 20:44:48,18
2470,55.772467,49.208542,08.11.2020 20:44:52,18
2464,55.783232,49.223512,08.11.2020 20:44:41,18
2149,55.854522,49.090112,08.11.2020 20:44:54,18
2715,55.754933,49.23147,08.11.2020 20:44:44,18
2453,55.771973,49.212272,08.11.2020 20:44:47,18
2704,55.853467,49.084783,08.11.2020 20:44:41,18
2736,55.834472,49.090077,08.11.2020 20:44:49,18
2423,55.809117,49.182372,08.11.2020 20:44:43,18
2436,55.830342,49.147533,08.11.2020 20:44:55,18
2706,55.779313,49.172307,08.11.2020 20:44:47,18
2748,55.74624,49.215013,08.11.2020 20:44:51,18
2156,55.772442,49.211678,08.11.2020 20:44:46,18
2454,55.831892,49.1474,08.11.2020 20:44:46,18
2425,55.801115,49.18292,08.11.2020 20:44:41,18
2465,55.77309,49.208595,08.11.2020 20:37:07,18
2767,55.776303,49.235637,08.11.2020 20:44:48,18
2466,55.771372,49.211332,08.11.2020 20:44:52,18
2470,55.772467,49.208542,08.11.2020 20:44:52,18
2464,55.783232,49.223512,08.11.2020 20:44:41,18
2149,55.854522,49.090112,08.11.2020 20:44:54,18
2715,55.754933,49.23147,08.11.2020 20:44:44,18
2453,55.771973,49.212272,08.11.2020 20:44:47,18
2704,55.853467,49.084783,08.11.2020 20:44:41,18
2736,55.834793,49.090963,08.11.2020 20:45:48,18
2423,55.805845,49.18394,08.11.2020 20:45:43,18
2436,55.832047,49.147567,08.11.2020 20:45:43,18
2706,55.7714,49.175412,08.11.2020 20:45:43,18
2156,55.772442,49.211678,08.11.2020 20:45:46,18
2425,55.803122,49.18557,08.11.2020 20:45:54,18
2748,55.745478,49.217915,08.11.2020 20:45:51,18
2454,55.830798,49.147402,08.11.2020 20:45:46,18
2767,55.780348,49.236217,08.11.2020 20:45:48,18
2465,55.773478,49.20917,08.11.2020 20:45:42,18
2466,55.771332,49.211373,08.11.2020 20:45:54,18
2470,55.7732,49.208683,08.11.2020 20:45:47,18
2149,55.854382,49.08669,08.11.2020 20:45:34,18
2464,55.783232,49.223512,08.11.2020 20:45:40,18
2715,55.758282,49.231518,08.11.2020 20:45:54,18
2453,55.772235,49.212475,08.11.2020 20:45:56,18
2704,55.854338,49.086937,08.11.2020 20:45:42,18
2736,55.834793,49.090963,08.11.2020 20:45:48,18
2423,55.805845,49.18394,08.11.2020 20:45:43,18
2436,55.832047,49.147567,08.11.2020 20:45:43,18
2706,55.7714,49.175412,08.11.2020 20:45:43,18
2156,55.772442,49.211678,08.11.2020 20:45:46,18
2425,55.803122,49.18557,08.11.2020 20:45:54,18
2748,55.745478,49.217915,08.11.2020 20:45:51,18
2454,55.830798,49.147402,08.11.2020 20:45:46,18
2767,55.780348,49.236217,08.11.2020 20:45:48,18
2465,55.773478,49.20917,08.11.2020 20:45:42,18
2466,55.771332,49.211373,08.11.2020 20:45:54,18
2470,55.7732,49.208683,08.11.2020 20:45:47,18
2149,55.854382,49.08669,08.11.2020 20:45:34,18
2464,55.783232,49.223512,08.11.2020 20:45:40,18
2715,55.758282,49.231518,08.11.2020 20:45:54,18
2453,55.772235,49.212475,08.11.2020 20:45:56,18
2704,55.854338,49.086937,08.11.2020 20:45:42,18
2736,55.835275,49.09549,08.11.2020 20:46:49,18
2423,55.804888,49.184492,08.11.2020 20:46:42,18
2436,55.8332,49.147458,08.11.2020 20:46:55,18
2706,55.7672,49.179123,08.11.2020 20:46:44,18
2156,55.772442,49.211678,08.11.2020 20:46:45,18
2748,55.747182,49.221067,08.11.2020 20:46:50,18
2465,55.772485,49.209083,08.11.2020 20:46:53,18
2767,55.782075,49.235787,08.11.2020 20:46:53,18
2425,55.806168,49.184193,08.11.2020 20:46:42,18
2454,55.827577,49.147478,08.11.2020 20:46:45,18
2470,55.7732,49.208683,08.11.2020 20:46:47,18
2466,55.771278,49.21151,08.11.2020 20:46:53,18
2149,55.854137,49.084385,08.11.2020 20:46:53,18
2464,55.783232,49.223512,08.11.2020 20:46:41,18
2715,55.762313,49.23166,08.11.2020 20:46:50,18
2453,55.772073,49.212112,08.11.2020 20:46:47,18
2704,55.854625,49.090823,08.11.2020 20:46:42,18
2736,55.835275,49.09549,08.11.2020 20:46:49,18
2423,55.804888,49.184492,08.11.2020 20:46:42,18
2436,55.8332,49.147458,08.11.2020 20:46:55,18
2706,55.7672,49.179123,08.11.2020 20:46:44,18
2156,55.772442,49.211678,08.11.2020 20:46:45,18
2748,55.747182,49.221067,08.11.2020 20:46:50,18
2425,55.806168,49.184193,08.11.2020 20:46:42,18
2767,55.782075,49.235787,08.11.2020 20:46:53,18
2465,55.772485,49.209083,08.11.2020 20:46:53,18
2454,55.827577,49.147478,08.11.2020 20:46:45,18
